image_num,label,subfolder,w000,w100,w200,w300,w010_0,w010_1,w010_2,w110_0,w110_1,w110_2,w210_0,w210_1,w210_2,w310_0,w310_1,w310_2,w020_00,w020_01,w020_02,w020_11,w020_12,w020_22,beta_w020,w020_EVal1,w020_EVal2,w020_EVal3,w120_00,w120_01,w120_02,w120_11,w120_12,w120_22,beta_w120,w120_EVal1,w120_EVal2,w120_EVal3,w220_00,w220_01,w220_02,w220_11,w220_12,w220_22,beta_w220,w220_EVal1,w220_EVal2,w220_EVal3,w320_00,w320_01,w320_02,w320_11,w320_12,w320_22,beta_w320,w320_EVal1,w320_EVal2,w320_EVal3,w102_00,w102_01,w102_02,w102_11,w102_12,w102_22,beta_w102,w102_EVal1,w102_EVal2,w102_EVal3,w202_00,w202_01,w202_02,w202_11,w202_12,w202_22,beta_w202,w202_EVal1,w202_EVal2,w202_EVal3
308,0,train,4233.95833333,1015.21200377,95.3566992304,4.18879020479,-0.0136377083159,-0.0515606250068,-0.0686354166865,555.944397005,535.95736265,35.8854534817,63.2366467181,91.4910353699,-29.9775555247,5.40793698001,7.6989124996,-6.04049125123,89172.4988633,55470.9455921,-26283.8998393,269798.767682,260306.836361,448235.432927,0.04089207579460343,25942.2525772,146856.628923,634407.817972,30918.4387331,16603.0277656,-9717.01658643,76440.8647981,70301.2272655,128590.432413,0.05615005409791227,9967.33102611,48470.0020146,177512.402904,5799.42602167,3232.28058279,-1596.09205724,12872.4869808,9941.75699019,18049.672104,0.0751980918994414,1937.1516656,9023.78424525,25760.6491956,552.53388138,299.496572745,-163.076854496,1389.3544658,894.295634163,1569.21165847,0.09788989945555614,233.144831149,896.250499696,2381.7046748,383.230413184,-128.48215475,56.9918014717,362.473649094,-108.120527885,269.507941492,0.3517297848498622,193.452440755,271.756551931,550.003011083,35.2407834291,-2.68402269428,0.74555705124,30.6817529795,-4.50825306993,29.4341628218,0.6755280894315745,25.3501434641,32.4801466345,37.5264091319
260,0,train,4188.125,919.24068611,103.090530332,9.18154441365e-14,-0.0678347916327,0.0586447916679,-0.0507043750172,820.769456777,1041.45850102,339.599526038,134.681408666,253.942211982,50.9731547975,3.47255184583,-23.9473710542,-43.3208769751,119750.290273,21046.3716881,-31991.2896957,136525.181543,118597.665579,269808.512604,0.1468137445626399,49995.6215276,135550.617762,340537.745131,39568.1487374,8001.67284584,-8703.60447869,44871.5288959,33697.9886511,73399.2754194,0.17465257064522066,16744.8899912,45218.6348938,95875.4281677,8010.08561152,2136.93717884,-1300.80208119,9422.4359968,5448.65843607,11819.5117248,0.22409961457983418,3633.48583255,9404.83897025,16213.7085303,1048.00751745,219.2054989,-165.137759699,737.929609482,21.7097094157,649.572991183,0.44047890429418035,527.089355763,711.792840734,1196.62792162,295.789945905,-48.9472399213,17.9257900412,342.601919797,-46.145072684,280.848820408,0.6426057389475203,253.430734244,271.430134065,394.379817801,31.6253771686,-1.0928651063,1.17249037296,34.0319857029,-1.69173822514,37.4331674603,0.8100340125038276,31.1568848253,33.469970717,38.4636747894
318,0,train,3586.83333333,922.314029084,101.310535827,4.18879020479,-0.0299251666689,0.00415300000413,0.031502166665,-527.118707659,1580.10294569,647.979275019,-140.713045785,366.212177804,93.1774270689,-14.2441711723,27.6511211209,-4.02385329605,52009.4139023,-57933.7132064,5513.30073218,439669.481405,288328.518988,299317.231011,0.028683810584426976,19193.1997988,102672.869957,669130.056563,19137.4350542,-19880.5059102,1199.9062584,139248.220372,85345.5891435,87290.2932762,0.03847727443472755,7839.69880305,34087.4418504,203748.808049,4149.04897727,-3650.76341768,380.130134109,23372.3558163,12773.4000657,13549.9174203,0.058978713672118314,1912.34158329,6734.7132259,32424.2674047,531.240011831,-328.011663276,54.1565806164,2419.30496806,1075.66371158,1104.14497052,0.09709069023734833,296.069416717,709.209555224,3049.41097847,372.052408632,78.500961791,-48.3909421201,241.075205069,-56.7101596624,309.186415383,0.43730294701804484,194.16173788,284.154053361,443.998237844,37.1209345868,1.41937276358,0.213147957729,28.1925434702,-3.50320861595,35.9970577702,0.708546129022179,26.6627171681,37.0176403602,37.6301782989
425,0,train,4118.625,1034.63693181,109.864684635,4.18879020479,0.0291045000069,0.0918833333343,0.0744315000024,-1026.2135431,1484.98474247,409.315013689,-123.735346718,137.604587065,-22.4945231919,80.0459186644,-99.9346162023,-92.0496433833,122397.029033,-131318.054801,-30469.8810445,457180.732381,280490.28655,259175.158573,0.03656392969937295,24994.6877604,130169.570781,683588.661446,46748.7629532,-48000.4495921,-10843.2605222,149444.281162,83803.3134165,75858.5126185,0.045182492762403784,9795.34390951,45461.0935062,216795.119318,9898.28695451,-8538.63084237,-1563.7102023,23400.488605,12146.1807262,11925.440293,0.06703008809897083,2268.50612229,9112.607526,33843.1022042,1803.69357764,-1072.02346811,-606.17720888,1784.42401967,1039.16376864,1412.38381898,0.13297681330646735,467.829781302,1014.5411454,3518.13048959,309.174744478,95.0967235516,-52.9842419855,319.593320088,-93.039425844,405.86886724,0.4180050352547035,214.371982709,307.419493591,512.845455506,36.9142527587,4.37571117255,-1.19150821532,32.0979725815,-3.58855408461,40.8524592944,0.6673957509552039,28.957303726,37.5188761353,43.3885047733
435,0,train,3720.16666667,859.405408811,86.815914081,4.18879020479,-0.122658166696,-0.0391426666552,0.0679131666659,-49.8585065641,23.8480949447,-117.712482378,9.78151376117,32.2391332811,-56.1656291255,6.02452915323,8.42270311153,-9.35253323491,70081.6031017,-31671.5243877,6734.60163448,152982.363894,168426.966748,331598.100221,0.0664762493520991,28800.1049058,92622.945571,433239.016739,24505.1424554,-7853.79648604,5591.49679577,43686.9954465,44460.2408379,92452.2693455,0.0899330670577649,10682.6019662,31177.8883567,118783.916925,5035.54639123,-1310.13830624,1221.46378012,7478.92451286,6596.3947073,14102.715481,0.12567745857748827,2285.00617189,6150.66860597,18181.5116072,562.220845266,-122.114274137,185.518169051,868.51701947,665.615845221,1377.94523025,0.14424266666471347,265.624834113,701.544648743,1841.51361213,269.475308827,39.0947731789,-21.7382179118,343.813004208,-72.0656708073,246.117095777,0.5228143485385337,207.888410389,253.883668407,397.633330015,30.4995526239,1.10481910861,-1.19268403392,29.4490220422,-3.27490666451,26.8673394148,0.7507776785677784,24.6140651105,29.4170901621,32.7847588083
447,0,train,1656.54166667,590.87664492,110.896735693,8.37758040957,-0.01793425,-0.00245049999888,0.00267545833059,-129.952045326,-11.8007215998,-264.902804543,-79.7006636548,65.6455052467,-117.216951021,-21.9062102178,75.0037079182,-23.698084979,22142.8904265,32788.917185,36022.3816135,212574.492908,131127.735351,110411.696312,0.019382646206306867,6009.28641776,29085.4277553,310034.365473,11116.540914,12790.6437052,15310.2036176,76492.7153852,48537.5843484,43803.8450116,0.028584124890052232,3286.21661878,13160.3908277,114966.493864,3374.02219962,2459.93269186,3509.93348364,16164.1967002,9602.70570543,9014.32015088,0.042376114221567264,1001.70834821,3912.31720001,23638.5135025,631.109861984,68.2178457288,485.772821188,1968.15763997,905.757570326,1105.03347854,0.07153121862016536,185.478208902,925.854100301,2592.9686713,202.209517955,37.6009899566,-43.7774934721,159.185233461,-49.607604828,229.481893505,0.44592253026757184,129.795816773,170.008258444,291.072569702,44.1195064005,0.985625354612,-1.92430528442,28.9045969474,-2.64020345921,37.8726323452,0.6281859317925305,28.1722908028,37.8773870735,44.8470578168
457,0,train,1656.5,431.264627972,62.2779114723,4.18879020479,-0.0104915000041,-0.0030113333287,-0.0159833333366,227.215458753,-6.54981342922,4.77754237527,103.083542197,26.7471968887,12.2324802408,14.7770256685,3.33602611958,0.604261107164,23004.4043039,8291.96047173,-11360.5155209,50007.286395,14405.3847555,26092.4150606,0.1258184628533682,7174.0292002,34911.1857105,57018.8908488,9390.14482637,4702.28204946,-2896.16068773,18647.3267827,4729.06715322,8767.60927894,0.1521231266307197,3277.3426641,11983.7249191,21544.0133048,2684.17558676,1616.15543375,-423.600276974,4718.81411449,1104.4403924,1932.18217726,0.15520543046769122,895.696201879,2668.43919176,5771.03648487,478.645264486,300.976347745,-31.9921845337,754.676683299,114.714430307,232.545664593,0.16840400468112332,161.094653585,348.176624341,956.596334452,161.363393702,-23.4272511093,31.4246048006,104.595329138,-28.7197389255,165.305905132,0.4385294076213026,91.2342937307,131.984323769,208.046010473,20.4445684502,-2.60509818368,0.146683179095,17.908750208,-0.465707416102,23.9245928141,0.6775096435810148,16.2662297563,22.0028282474,24.0088534686
212,0,train,4282.08333333,1127.85568905,123.225488884,8.15736367343e-14,0.047175416668,-0.323005416676,-0.164767083337,760.684184168,1216.52188401,596.692896021,227.812592967,49.8607408007,-65.5513944557,-0.860625895213,-40.2903255839,-39.6656169343,101230.546931,-21586.3981088,-58648.2940334,634507.151749,488898.591678,445634.850645,0.026923905361055885,28030.7542714,112231.529088,1041110.26597,35548.6601848,-1210.04864892,-13703.2376069,188934.395393,140787.850185,129749.532079,0.03751242756635838,11386.8519427,39296.9471805,303548.788533,8335.22732513,62.0954705046,-2778.28027434,27950.5518611,19884.6571736,19567.6895124,0.058593095490527054,2587.57976439,9104.03432096,44161.8546132,1014.98833922,-242.221083525,-575.935071281,1646.80746296,993.997419002,1227.56974138,0.10453004320568242,276.372588984,969.039307297,2643.95364728,365.058943025,-54.912238439,29.3232387335,347.191563843,-118.762707673,415.605182182,0.47794566899802304,251.02263847,351.621390023,525.211660556,39.6898922997,-2.45114990567,2.14460448248,39.0774518298,-5.16180554199,44.4581447543,0.7324218397175757,35.6477963365,38.9065656046,48.6711269427
202,0,train,4772.08333333,1042.03205509,107.747600397,4.18879020479,0.164083750035,-0.11051958334,-0.153273333335,850.342448774,0.368330264111,22.7257506861,131.1856645,-51.2021170133,-40.616801258,5.63775217383,-3.70110521605,-4.18299048676,117110.540077,33006.5597717,-21902.2710056,263069.479389,254986.870022,405133.786173,0.07863060824750098,47084.8512492,139418.232985,598810.721405,39681.416091,8772.76278216,-9087.06128376,73454.8455332,66249.7183034,108588.575081,0.0996883050553586,15909.2355543,46225.8123046,159589.788847,8208.52241867,1648.11572052,-1926.10457782,12726.5850785,9683.76928962,16284.5512309,0.13821745422984505,3367.36344867,9489.5006712,24362.7946082,1008.50887319,162.777457953,-234.260086508,1428.95609886,840.201468598,1334.46594107,0.18319630902645373,407.574256418,1139.56152527,2224.79513143,344.106564475,-47.1011278703,15.5658491923,366.431275837,-104.037605988,331.494214776,0.5088640025042906,239.828057428,330.903107349,471.300890312,35.9268595398,-0.704331074545,0.921936012387,35.0547360804,-2.87973334945,36.7660047766,0.8370487799817291,32.9061484781,35.5293481738,39.3121037448
925,1,train,4401.33333333,847.898431451,88.6562070622,4.18879020479,-0.0570749999968,0.0551296666678,-0.0515993333209,448.277470479,62.2331752665,-733.671563012,92.9366502471,15.334825099,-149.681708394,9.03230190629,1.27921667155,-9.00634553796,56251.1138309,20181.8677108,13443.5790766,165837.518188,177784.757504,381842.343678,0.09996534743667507,48278.7037313,72697.8785751,482954.39339,18733.184689,6002.41907052,2229.29878003,41894.1944156,42439.7440542,98244.0505607,0.12022744359239894,14575.7978347,23060.4346144,121235.197216,3734.24437854,1412.06608497,276.994723641,7136.33978602,6232.52218286,15372.9193727,0.13949865051052088,2619.86282421,4843.08036632,18780.5603468,423.072635835,229.922746593,20.4522487855,881.102095104,592.396872254,1486.39237913,0.14591962121615742,271.752471697,656.471045156,1862.34359322,340.301327981,-31.838410656,-1.07402467605,301.274169497,-49.6097895063,206.322933972,0.5077095109278227,183.9212368,301.720366993,362.256827657,33.7120251195,-1.97508388674,0.492509686824,28.7629322844,-2.1545890345,26.1812496583,0.7207500939857484,24.9233927006,29.1530163032,34.5797980584
174,0,train,4202.25,892.525719285,86.9554714737,4.18879020479,-0.112285166678,0.0227957499966,0.0760079999873,-250.932737329,458.010414749,-204.813606986,-10.8609891222,-11.6775330238,-69.572012913,4.01213935463,4.28647510376,-0.376157094603,61964.2784557,-74478.9445275,44856.2157951,434322.858787,5478.08590748,116574.930922,0.05646917712631855,25337.5474309,138827.572765,448696.947969,19252.0531704,-18185.6022967,13072.6713609,116688.52154,5182.13823532,35584.5524623,0.07365530962980445,8843.44937463,42616.3434849,120065.334313,3580.22213127,-2940.28883723,2217.84852678,18860.1135884,1685.06602952,6340.10998794,0.08601144723095347,1679.68640336,7572.1214608,19528.6378434,399.849640504,-371.646283857,166.262524838,1921.3687965,148.115278185,550.449514589,0.10037833310029763,202.283529679,654.173335711,2015.21108621,409.764926269,69.6087654945,-65.5306154743,166.095581099,-21.6633763809,316.665211916,0.3198761389539792,147.501009118,283.90557324,461.119136927,32.8949533975,2.5209285318,-1.46562480465,21.8501816967,-0.607045203738,32.2103363795,0.6171079711883555,21.2945882676,31.1538127066,34.5070704995
995,0,train,7463.45833333,1548.79742918,132.900612276,4.18879020479,-0.0250291250154,-1.04170862499,0.357523291515,2030.16755358,2500.24037095,2486.67618247,287.631363274,557.431266608,391.301053647,14.2726701746,32.4123028505,8.7228063821,360014.573882,103291.402795,248847.394937,748282.586455,729343.269968,1050567.8326,0.07305127455729235,123775.940174,340718.339536,1694370.71323,93767.6239574,28070.2386565,60029.8042147,221357.221009,202802.651875,276632.120548,0.07995510542442943,37149.5964353,89976.671164,464630.697916,15178.9691163,4957.56738448,9038.1134836,32021.3521855,26742.6748756,36199.2384493,0.10137087032086775,6389.37877998,13980.4490595,63029.7319117,1445.78191773,540.300937636,689.236269147,2660.45887621,1862.21654124,2394.44777896,0.13615897638447375,630.390344174,1240.48709976,4629.81112897,500.790836789,16.484480687,-96.2613596385,584.615794701,-109.612581687,463.390797692,0.5277878028190218,356.299404744,517.417238485,675.080785954,45.5755173422,-2.65927180369,-1.44181704967,42.7036067659,-4.76997749564,44.6214881677,0.7740246999572712,37.6756246067,46.5500234092,48.6749642599
1072,0,train,5885.41666667,1456.70052609,170.961326632,-8.37758040957,-0.301822916599,0.266875000152,-0.136927083337,-2876.32982487,2617.77694191,267.510566644,-1045.86868483,642.116669297,-194.047859025,169.920334686,-110.668917717,-0.755926195656,339629.6447,-340980.962763,-43065.9632341,762235.138306,268522.354452,312593.873657,0.08690749124684535,90621.0492056,281107.597585,1042730.00987,133348.038876,-107637.696262,-4109.01940027,245052.307977,80497.1656104,93318.2102379,0.09966841319056167,33093.8238973,106585.495907,332039.237286,35273.6383529,-23719.2773878,1562.77643286,43796.1016686,9619.15561207,13617.09004,0.10382283121348866,6691.53065703,21543.8624824,64451.4369221,-1127.2073694,826.340580991,-126.891814175,1363.84088138,846.02765456,1044.09362327,0.2542923383586887,-1434.99563818,550.579377127,2165.1433963,465.290172515,88.9967829766,-66.1926820749,354.161811621,-78.6650190742,637.248541955,0.4335046739138047,300.228501097,463.910862074,692.56116292,59.8103332051,9.52020025273,-1.79495840047,40.2948127181,-2.72812436103,70.8561807083,0.5055638571447607,36.3200784675,62.8005143889,71.8407337752
164,0,train,3392.875,863.099554815,103.448203852,7.59114993087e-15,-0.0230958750212,0.0751414583304,-0.00328599999334,65.2478349231,-1386.61092896,-743.350710661,-59.4033889754,-297.373744647,-309.887820505,-25.5376789341,87.1543676661,18.5453768665,47375.8808741,-75127.0468399,7378.85464855,305748.774085,92774.3390695,152330.454614,0.050034483200407764,18161.9842415,124303.781187,362989.344144,18298.0003299,-21914.0954357,3997.57850523,99667.8086266,38803.5725924,59853.9836679,0.06401831359326855,8066.06987754,43757.4347349,125996.288012,4481.37692578,-3379.44889134,1522.14014953,17344.427658,8293.90468864,12742.0882965,0.08248445962685436,1964.5796858,8785.73962136,23817.5735731,915.149820079,-462.104046946,387.938597557,251.560025166,-86.3540705501,933.17000055,0.0013485246598939839,1.94881152207,652.787626796,1445.14340748,373.844597649,94.6019795468,-54.3990488809,250.729025287,-53.2317254158,238.52593188,0.41126205347665273,185.324058831,227.152694137,450.622801847,38.7770381934,5.31766804614,-1.65178906846,30.473973708,-3.4661665699,34.1971919501,0.6353159861998623,27.0080035746,33.9290654067,42.5111348703
985,0,train,3876.75,966.63718537,97.2275724192,4.18879020479,-0.123039583333,0.0288589166718,-0.0286175000002,436.158813088,732.059343646,240.831357267,129.945078762,172.193707939,-0.692339350188,8.01361160524,18.659802636,-10.0403264051,77035.5691018,9635.62177075,-9833.06203,363054.630856,226240.633629,223480.952399,0.0937776569145073,49705.4696927,83830.3701165,530035.312548,27823.428227,1386.5688856,-2877.97705225,109963.617958,62698.7034099,64107.6526006,0.12439765335984056,19132.0032072,28965.5564005,153797.139178,5781.79164994,547.024769141,-240.677373817,18266.0392024,9127.46804547,10165.7193983,0.16865019690331223,4082.58500243,5923.55204983,24207.4131984,653.972247378,116.550853379,-60.5210094204,1900.2444175,772.776673446,932.289571979,0.19135069100730917,446.085823907,709.172892715,2331.24752024,310.226337139,-1.6363028947,-30.7041335152,282.516653979,-79.5007244059,373.894194252,0.5466022800303908,232.69868949,308.220020141,425.718475739,34.1468016684,-1.8358650495,-0.123882662511,27.9766068785,-2.44664242416,35.1041638722,0.7442129084385659,26.7813259906,34.460138573,35.9861078556
721,0,train,3700.54166667,1000.91636991,110.740150665,4.18879020479,-0.0739599583722,0.0330968333364,-0.0991604999736,263.024800882,408.176381046,-14.4072241625,55.1125975568,93.0927060866,-285.403743257,10.5413470348,15.5497965394,-22.8366062206,54738.1398945,54018.9884248,53764.0640915,178885.99972,210961.032492,581154.121664,0.04775081072530443,32447.3243726,102817.356304,679513.580602,22098.6434396,18421.852306,15030.6768508,61258.4572594,66098.049671,183800.33921,0.06315308209045369,13576.8740547,38597.0115246,214983.55433,5058.75352622,3490.92101388,2020.89562807,10593.2282722,9553.39328304,29895.796865,0.08928806887141082,3051.69248231,8318.03170103,34178.0544801,654.114078324,381.166944875,145.188654204,1178.99620161,839.96066757,2667.96470212,0.1331528169470568,410.214296518,1010.08247953,3080.778206,398.130547794,-107.999466338,23.8832248071,344.15334423,-37.5302832216,258.632477888,0.4899785705722197,240.132299601,270.69671951,490.087350801,41.6034871313,-2.25110034655,0.201025376894,37.4837164803,-1.81589047086,31.6529470538,0.729136535385437,31.1151281118,36.9510834465,42.6739391071
659,0,train,3830.20833333,895.59838839,108.414731956,4.18879020479,-0.125805208358,-0.053940624997,0.00665520834833,-532.287493726,961.40669496,511.695249807,-97.5725169118,193.023472089,93.9241592658,44.6791075047,3.16406559867,97.3969630517,49327.0956695,-16484.903849,26481.9602646,221759.245838,235741.839885,384764.114714,0.04078237685793122,22551.9135895,80316.7076582,552981.834974,19202.1609942,-5341.91300834,11412.0505238,64989.0647583,65348.4373346,114951.037252,0.05359971400030359,8587.75454324,30334.3523768,160220.156085,4392.63457521,-1291.02728548,2832.03018513,11515.4030717,10234.3304157,20490.5252989,0.07001754065276966,1911.51569705,7186.52113439,27300.5261143,481.371897055,-229.757222102,497.439181138,1190.68693635,702.365452345,2909.39605658,0.06958496476135373,223.871665808,1140.34130165,3217.24192253,351.007967476,77.4595947817,-45.4904696559,300.14256945,-72.7870078822,244.447851465,0.44054139936999975,193.9712945,261.325013819,440.302080071,39.7080450184,1.86246606587,-2.20671127866,35.9444587628,-4.05757534615,32.762228175,0.7114553213454566,29.927687728,36.4215949582,42.0654492701
731,0,train,2604.375,569.858160596,67.5398981864,4.18879020479,0.00741812499997,-0.0328047916714,0.00742687500261,-210.603477843,343.448505581,144.539429928,-47.0290050552,86.167374137,3.44779114418,-5.65918627522,12.1960731148,-1.48847378494,38387.7770976,-45366.758401,2247.5825133,99756.799218,17953.1548487,87694.3764661,0.09918309822632089,12818.2916465,83781.9916872,129238.669448,11983.6226333,-12492.6384077,1272.2825475,29137.1403789,5196.05999543,27437.8944443,0.12937054382671354,4837.38299262,26329.5866072,37391.6878567,2485.29196916,-2558.25382802,295.573882396,5731.7051409,935.284866236,5286.49688656,0.13034454134192894,960.305883588,5175.74584271,7367.44227032,328.211287387,-355.578807775,41.2810591804,780.584221787,114.755382331,668.562728927,0.11803199994095084,117.596048517,663.45569155,996.306498033,252.920210549,83.6499399335,-8.23974806165,184.000197944,-14.2274372773,132.937752103,0.3946313953068474,122.399581794,137.296784151,310.161794651,25.4715297242,4.06416487946,-0.334929491478,20.5654141995,-0.606001062941,21.5029542627,0.6552900720065702,18.2306317092,21.4885615894,27.8207048878
854,0,train,4540.54166667,1032.04751007,96.4218897843,4.18879020479,-0.0726486249647,0.0512597500028,-0.0656384166561,-636.663871094,928.372001522,574.378810522,-135.656937067,164.804033382,18.1784707157,-20.1431016828,11.3075858519,-0.81589626375,71857.4356778,-124052.585528,4726.63071326,430797.41043,61395.6151047,253885.571947,0.06355299233403304,30747.0403685,241991.76207,483801.615617,23732.195375,-34723.5704665,335.333790953,115636.284594,21818.4965625,83724.5594223,0.08354592252874943,11322.5157501,76246.0670626,135524.456579,4728.40805265,-6063.82128172,-58.3632453155,17814.0124703,3243.23969396,13651.2283757,0.1043881894508525,2233.49917713,12564.0589484,21396.0907731,588.833789256,-663.606968409,-54.9603964214,1685.65384277,274.175644494,1230.17812694,0.1302121826150518,271.444213337,1148.59161404,2084.62993159,491.433950323,119.666016535,-17.667595906,267.034404324,-16.4087755251,273.579155424,0.39268164050884946,214.081153705,272.788961702,545.177394664,35.1389870274,4.34470790169,0.895722659042,29.5580775339,-0.743387599151,31.724825223,0.7175333340029194,26.9394502534,31.9379116647,37.5445278662
798,0,train,2576.95833333,671.195873641,73.2473922921,4.18879020479,-0.0117588749934,-0.0292522499943,0.0299627083387,-155.617696375,-172.741156645,-236.537610874,-32.1350824719,27.3458866641,-41.6848524299,-1.14199804449,8.33318789147,-4.73006981074,31895.6342968,-54667.8517167,-14691.4932346,178830.478603,86956.0548069,101286.431347,0.04110884031373871,10225.2016832,53052.4815172,248734.861046,10842.0931193,-15073.3181765,-2656.98972611,54045.8011284,27450.9308464,38707.8054522,0.05841208293228382,4537.78300091,21372.2261174,77685.6905817,2202.27734916,-2825.41575927,-317.672935767,9507.97464529,4191.90434184,7056.3992248,0.07423100221410282,980.370990033,4579.25134925,13207.02888,239.086237913,-327.27272307,-48.4325130418,1114.83836249,432.489637975,780.902976837,0.07686476759126655,114.044543566,537.079288259,1483.70374542,323.434671493,96.5448156488,-18.0148516965,173.908354781,-35.7807411246,173.852847367,0.30792822092655414,115.745639313,179.565104461,375.885129868,29.4706448801,3.1743629258,0.164926461532,20.4380926459,-2.47036901056,23.3386547662,0.5989362531848478,18.2833958826,24.4375492536,30.5264471559
526,1,train,3268.5,676.451818894,77.7783648279,4.18879020479,0.0318806666623,0.0346949999968,-0.0938031666661,-142.869023315,335.673620308,421.693629724,-45.4432711896,29.0029161234,13.6530325983,-8.38871695336,7.07958311845,-2.72814738259,27037.5196875,-20388.1505396,-5729.71621826,239012.818242,108597.290721,123579.180754,0.08050933029041762,24617.7974072,59236.0140588,305775.707218,9068.08628048,-3409.92853916,522.032561859,59547.6394268,25652.3277859,36264.2085188,0.11163772290424447,8504.10786142,20199.8919208,76175.9344439,1978.74399783,-327.209405832,496.428922814,10041.8703091,3911.4088756,6461.97054364,0.14445004248979662,1813.34511911,4115.79850113,12553.4412303,313.365433988,3.12015309257,101.936941351,1143.68818757,402.162471246,719.478169995,0.1975146494286963,274.371079056,513.043095907,1389.11761659,318.876017143,24.4362653066,-12.2324722164,143.083668085,-32.5423726426,214.492133666,0.3961336859069064,128.665069836,222.984606717,324.802142341,28.8566288417,0.307507638736,-0.524775421312,22.8966497073,-1.48057332067,26.0250862789,0.7689284830570856,22.3057671067,26.4637007974,29.0088969237
640,1,train,4372.875,998.594517857,98.8035392975,4.18879020479,0.126111583337,0.0651540416723,-0.0738422083434,-675.401771762,1176.42603885,611.380511511,-127.029528861,200.557226877,38.7824082231,-12.5152666801,10.6951501775,-4.74308782984,89648.8947453,-81606.5770682,4890.49089714,295633.018223,217997.294631,332945.761774,0.04875012631489485,26282.4672574,152819.070916,539126.136569,29515.7401244,-25459.3351594,1328.65342324,93488.9249453,68053.3260962,104171.184656,0.056520951015102135,9554.16226077,48584.1520173,169037.535448,5867.029749,-4944.60328116,250.242073351,15150.2665893,10090.9371482,16641.5327681,0.06848414940338522,1816.30286735,9321.01895342,26521.5072856,658.239149363,-554.689732961,15.6422165415,1403.26055799,796.603871675,1533.9218955,0.08984334597036386,211.258669281,1032.75151852,2351.41141505,401.685205621,123.251841789,-51.140775723,346.099121572,-72.4316344382,250.810190665,0.39824347045614356,209.770877871,262.083358141,526.740281845,37.0268605759,3.47576346222,-0.678454869971,31.6913083054,-2.98776126063,30.0853704161,0.7014764616816946,27.4837343471,32.1399666402,39.1798383102
586,0,train,2633.66666667,604.831355472,83.8136231034,8.37758040957,0.0141399999908,0.00117966666974,-0.00224766668512,-531.783492022,911.561611558,324.617230991,-193.871823898,387.60127931,150.835714092,-48.4446674452,111.814203334,16.4842915522,41169.6110605,-38397.9573447,13949.8602664,85904.6028185,19105.7546628,90207.1062473,0.11467871154101976,12972.8754556,91184.7856998,113123.658971,14818.6505237,-14285.4623685,4061.45792254,32164.7267135,6867.07133087,28727.9893973,0.11424612970542977,4751.60838085,29368.7792585,41590.9789951,3643.66089349,-4217.18269643,388.372388812,9548.79562034,2486.54427405,6023.24036621,0.07826704425933557,971.1685862,5836.13092319,12408.3973707,712.355565058,-1166.11526158,-81.3243587593,2728.548241,477.143595107,578.399780873,0.041071723679416916,137.230219014,540.839869042,3341.23349887,246.788699556,76.6267362203,-28.2755544085,192.215897137,-27.1409024735,165.826758779,0.43849665906642593,136.454278181,157.190491578,311.186585712,30.906045106,3.75565000217,-1.30708787303,25.0994245023,-1.65113258361,27.8081534952,0.6905489197569302,23.0677024162,27.3410426891,33.4048779981
650,1,train,4290.75,920.492411458,107.799448198,8.37758040957,-0.0279983333369,-0.0582244166742,-0.00207616660478,-222.415503432,-407.180395133,-1356.08370596,-28.6928355361,-95.4976867519,-282.18004068,11.7804521053,-16.1289621704,46.1984562896,72151.2185379,-30189.5300563,-32051.1438855,162911.867338,125687.543182,297955.862707,0.1651949782192728,62632.0076562,91247.0401178,379139.900809,26858.2462472,-8908.13391991,-6804.18960111,51954.619186,39838.5383076,92173.0799312,0.19045261097067623,22453.4119725,30637.5260299,117895.007362,6567.52015777,-2227.34338926,-999.12554209,10028.1597345,7100.69003664,17837.9460985,0.20871861044470044,4652.6250442,7489.62484795,22291.3760986,996.754489439,-381.741181866,212.672296023,1243.39043671,158.353741399,2215.09068737,0.29783388222871837,673.311987482,1521.22721888,2260.69640715,344.625729256,31.9814133127,-7.62388176166,293.015955937,-47.439242427,282.850726265,0.6416545742436853,237.715774545,312.303513075,370.473123838,36.2843785909,2.04035376959,-0.826263362114,35.5582238713,-1.96395494399,35.9568457358,0.8509430822711408,33.3354330559,35.2893232616,39.1746918806
596,0,train,3095.95833333,743.553665107,82.7783196371,4.18879020479,-0.00711120833072,-0.0890843333318,-0.0140071666741,549.772604897,97.0489402145,126.820248042,103.741686518,87.8381935514,49.0089714545,8.06493357797,12.2416236902,0.270369292418,55045.160255,11410.0678864,14708.3899855,134355.637877,171102.159772,291198.357028,0.06086436345241344,24466.5898466,54147.0937035,401985.471609,19831.8230904,1624.0122976,2825.80423835,38635.0974463,46049.5178137,80879.3005213,0.08225510685478996,9092.20433936,19717.3620714,110536.654647,4312.59755195,345.06945015,450.135577854,7015.09845865,7576.50320655,13195.4548962,0.10498243981091313,1922.2942167,4290.23045432,18310.6262358,531.037243619,75.5084950932,19.7099790292,830.881437511,790.025592713,1359.4326656,0.13109665008203625,253.121052944,537.433032482,1930.7972613,233.526345974,6.79309537128,-18.4905013619,322.009348581,-72.6527279168,188.017970552,0.43229421828933356,153.629222819,234.543277518,355.38116477,29.0665856441,-0.64413775426,-0.34253174115,28.8515973518,-4.30440175851,24.8601366412,0.6967755606650529,22.0536347673,29.0736970736,31.6509877962
