image_num,label,subfolder,w000,w100,w200,w300,w010_0,w010_1,w010_2,w110_0,w110_1,w110_2,w210_0,w210_1,w210_2,w310_0,w310_1,w310_2,w020_00,w020_01,w020_02,w020_11,w020_12,w020_22,beta_w020,w020_EVal1,w020_EVal2,w020_EVal3,w120_00,w120_01,w120_02,w120_11,w120_12,w120_22,beta_w120,w120_EVal1,w120_EVal2,w120_EVal3,w220_00,w220_01,w220_02,w220_11,w220_12,w220_22,beta_w220,w220_EVal1,w220_EVal2,w220_EVal3,w320_00,w320_01,w320_02,w320_11,w320_12,w320_22,beta_w320,w320_EVal1,w320_EVal2,w320_EVal3,w102_00,w102_01,w102_02,w102_11,w102_12,w102_22,beta_w102,w102_EVal1,w102_EVal2,w102_EVal3,w202_00,w202_01,w202_02,w202_11,w202_12,w202_22,beta_w202,w202_EVal1,w202_EVal2,w202_EVal3
406,0,train,463.333333333,213.92187087,50.8889538634,-8.37758040957,0.000178333334063,-7.9999999945e-05,-0.000191666666813,120.080469497,59.1251469872,33.6770873212,60.2265994214,25.4898630501,-9.61380399198,-5.35370832028,-7.21180863096,0.942147468981,2019.39822901,-566.135204493,-15.9495282876,9381.11291592,6991.0490759,7350.48699363,0.07453486216386039,1151.15572134,2155.31501188,15444.5274053,1434.00983226,-203.95825001,133.601869258,5590.56943675,4160.58338133,4561.74515313,0.08598590745885631,796.999031339,1520.37592114,9268.94946966,625.002783165,35.0871836936,122.533615679,1983.00888815,1488.82410412,1714.82663361,0.10104216354266114,338.299156242,636.440252334,3348.09889635,102.001434659,-60.6799250781,-47.9040446605,-42.3497338863,-189.301234611,-235.12724736,0.16701077754705207,-362.538450088,60.5478284399,126.515075061,76.7965028555,4.61989449265,-9.42396948308,64.850522212,-25.302430944,72.274845803,0.43270206055955046,42.7675536422,72.315976623,98.8383406053,16.858282337,0.00195037275795,-0.404975685033,15.8514527993,-3.65041112857,18.1792187271,0.6308687671420103,13.1685422954,16.8467481672,20.8736634008
382,0,train,253.208333333,157.084636743,44.3129007304,-2.04489203348e-14,-2.09583332476e-05,2.69166665219e-05,3.18333333249e-05,-32.3694076382,-4.62808048058,-10.7418998284,-17.0403582868,8.85443785864,-4.17401132115,0.189274331603,-28.2633488227,-18.5375528205,1030.78763479,-768.277267579,-48.103350963,4795.5898052,2748.53632245,2455.46869249,0.05723376951042748,382.995471498,1207.07629817,6691.77436283,853.508279672,-380.186745254,70.173906743,3639.86518009,2145.52517567,1980.97796068,0.06936115993775242,355.705553613,990.335528133,5128.3103387,459.543924949,-121.876221241,87.516477925,1473.49915618,863.908482993,859.522556179,0.08536183624443028,177.965375442,529.764891968,2084.8353699,156.333426186,13.1838480206,63.4837853806,95.7185950047,71.366243593,143.334771802,0.155187401979839,37.0991495848,119.227325938,239.060317471,52.3165790526,10.5024957384,-9.56369728094,43.9832457193,-19.3276152374,60.7848119715,0.38096622789883433,30.5865631051,46.2112637711,80.2868098671,14.046164444,1.37676624374,-1.46238054078,13.914791395,-2.37442677649,16.3519448913,0.6596840587585284,12.3011746094,13.3646564426,18.6470696784
392,0,train,425.625,187.020222186,40.7189992723,4.18879020479,-0.000364583332928,-0.00014020833347,-0.00019229166659,68.1739145386,64.2306507128,85.0853829383,36.1091250358,22.1405938516,31.1183583394,5.75271177938,4.18014474842,-0.249288053004,1310.57676358,78.4232391603,-425.735363066,6443.44375051,6683.7238561,9404.30057507,0.057174205819533086,844.779539108,1538.00550195,14775.5360481,929.961473324,127.108619438,-197.293361988,3590.64744992,3498.0830476,4971.94015038,0.07324445696897523,574.796744152,1070.10394844,7847.64838103,414.867854989,101.863145543,-24.3489734427,1186.15706539,1061.75423574,1555.3495814,0.09881624675312517,242.05236521,464.802212835,2449.51992373,105.97441692,15.9756544946,-22.555713494,278.626932777,213.165406096,296.51231698,0.11703672906685932,58.634452124,121.487324302,500.991890251,73.5227149628,-2.32203201435,0.620969223194,60.7454332041,-27.8082846837,52.7520740194,0.33586761626186173,28.6300619674,73.1480571365,85.2421030823,15.108354598,-0.32363197211,0.684019341503,13.0216192072,-2.60936876555,12.5890254671,0.636031118334266,10.1703465984,14.5583240481,15.9903286258
1152,1,train,407.458333333,143.727782591,38.5688682435,8.37758040957,-0.000283624999892,-9.2125000009e-05,4.16666669312e-05,26.1930961446,-122.083989996,-65.5564957931,2.4366640223,-77.0172729505,-61.4203966164,-1.94117496316,-31.1063972003,-31.4907671694,1704.25837151,-1435.97650069,-339.055970956,4790.4082601,1665.35863417,2112.850331,0.15963221856526444,968.483695257,1572.06443135,6066.968836,910.551678948,-619.090030929,-147.938298252,2639.36102199,1198.73357922,1484.97191698,0.1561269650360091,551.451500557,951.362277268,3532.0708401,329.663912444,-166.256297699,-27.3425198045,1142.28138528,703.506917502,798.470404966,0.11253229313072069,192.47781448,367.514958706,1710.4229295,91.4289924294,-20.7320268264,1.32016458408,397.8212327,301.416962263,321.028616033,0.07576308048756049,50.2805292577,96.3435484756,663.65476343,50.1899296525,10.9265132926,-0.149197919064,46.546654645,-10.9704990299,46.9911982933,0.5066037017028933,32.0451533575,48.4277551577,63.2548740757,13.0830528597,0.665119571448,0.325413768249,12.49926393,-1.58281768391,12.9865514538,0.7585825360364948,10.904567746,13.2893745956,14.3749259019
577,1,train,352.708333333,175.077202314,41.1996012369,4.18879020479,0.000211041665981,0.000196458333518,-0.000131249999793,80.0516521951,4.15991382597,-48.1451618319,30.8685695783,-5.26457626836,-41.1179749415,11.3148830197,5.10426652497,-6.16388961004,1952.32133232,1465.05828626,1106.38987713,4273.47625017,4725.15308139,7251.30243212,0.05011979001447205,554.187261302,1865.65850023,11057.2542531,1425.32377474,851.827728778,540.259134401,2583.93788244,2688.4797915,4218.68867168,0.06796209368550903,434.315420156,1403.08104841,6390.5538603,588.070688345,256.475547597,96.440108738,868.728152522,863.646807247,1418.70665601,0.08549602726330702,178.298801355,611.74369727,2085.46299825,139.827873251,39.8589186846,-15.3277669812,179.55031351,174.490356367,300.839625295,0.09058058028242935,38.52611542,156.367468199,425.324228437,47.7426533029,-11.4758018012,6.10105262974,72.0630026172,-22.6358326759,55.2715463936,0.4264847346634853,39.0703186413,44.3967615138,91.6101221586,13.5608895066,-0.863187336601,0.465138336951,14.2980369671,-2.39761494844,13.3406747633,0.6852872114518477,11.3569405677,13.2701340295,16.5725266398
805,0,train,286.0,157.074976622,37.2936344111,4.18879020479,0.000129000000056,-0.000126666666419,-0.000163666666909,-13.9173218984,38.4173842034,3.67884616408,-9.52745462949,23.0425621853,-15.2642164972,-3.07002866364,9.23591119633,-4.43284966459,816.882645927,-250.736501357,487.748883725,3987.07853869,3788.48641652,5634.1243047,0.04224248974345385,367.250606136,1376.96744387,8693.86743931,651.545446041,-143.630195789,373.978837221,2551.1421188,2341.22077925,3541.30187192,0.055323464355699396,301.380394625,995.003796606,5447.60524553,309.11606737,-35.7665189424,192.343540521,919.71448485,796.235150802,1271.02506559,0.07354238110156179,141.269558092,437.658888529,1920.92717119,69.6006421743,12.6103854477,63.1207612774,232.239638681,176.841062117,275.645674302,0.0809429468612223,35.6568979738,101.310156445,440.518900738,56.4986103331,12.4084049964,-14.6382305608,57.2730181013,-17.5058992722,43.3033481872,0.3628883262786115,29.948826588,44.5971061949,82.5290438387,14.256553017,0.0822192787005,-1.31070197122,11.3416651303,-2.5038105605,11.6954162638,0.582792585770126,8.87446266082,13.1916913782,15.2274803721
981,1,train,549.541666667,218.955014319,44.1302591792,4.18879020479,0.000210583334075,-3.98750000503e-05,0.000374999999605,101.108522294,115.355749575,103.31132993,28.8052280548,28.5567558848,16.45885588,4.65758752524,4.91778324104,-0.314352944496,3679.88438855,4013.87951613,3656.26962607,9677.89428875,8607.46794106,11437.583346,0.06880100816671268,1438.39212492,2450.41397358,20906.5559248,2068.85343837,1994.90096056,1737.38167365,5119.43169036,4329.1288559,5850.337569,0.085933232454205,914.072002605,1487.54826311,10637.002432,695.352729075,573.420513843,469.120289709,1606.20364813,1278.08459383,1786.32647185,0.10841278436440145,346.223326074,548.094039877,3193.56548311,134.001458469,120.238085156,86.8056315846,342.434712541,254.161761094,349.889443818,0.10609952402194722,68.1681366289,115.665089498,642.492388701,78.0679994034,-7.75363827366,-3.86455097713,71.6910543537,-28.9546052815,69.1959605623,0.39785240531797833,39.7215763453,79.3934575835,99.8399803906,16.4678193182,-1.5505014441,-0.882555933685,14.0218364234,-2.78722379154,13.6406034377,0.6084508603043389,10.5438753709,16.2573338245,17.3290499838
735,1,train,265.833333333,125.832028367,35.5494275995,4.18879020479,0.00011583333352,1.7500000232e-05,-4.16666669212e-06,37.6710320792,48.4581612074,31.4747349356,32.0419901056,40.2980079015,27.1104632384,11.1369204228,8.47612233379,0.786957482578,806.168696835,535.778427969,305.95095248,2888.03047518,2630.02210133,3258.89250873,0.06069938482649273,350.834967251,822.379895074,5779.87681842,595.954030601,364.726743542,213.928604009,1769.74582055,1568.46500315,2027.8491266,0.07644968331744366,269.747767641,595.365827056,3528.43538306,313.391196691,215.457176018,133.927781498,779.173989879,671.582799284,859.025606258,0.07684774225955099,118.420744225,292.19121509,1540.97883351,111.352505134,92.6598678287,56.7937880593,197.082870958,165.576773931,213.195436968,0.06132187731289797,25.0392734664,88.2662474864,408.325292108,40.657757052,-5.9493054076,0.609180042409,44.5838152497,-14.8701648086,40.5904560649,0.4527701133858012,26.678095062,40.2319897547,58.9219435499,11.9633408837,-1.86227966528,-0.614091220684,11.9874897066,-2.77836455316,11.5985970093,0.5485332584343748,8.19374566958,12.4181270168,14.9375549132
2,1,train,351.416666667,139.886960277,33.7060136322,4.18879020479,-8.2666666706e-05,5.80000000664e-05,0.000130916666734,48.4882843221,24.7544002767,42.7434166808,25.9833466622,13.8670511381,24.1077575018,8.84879904562,0.904037088298,4.46035827937,960.753016483,-81.7168273197,161.092303242,2761.16228825,3122.30069952,5332.25157576,0.08093758110272312,600.921873386,1028.73509219,7424.50991491,667.859471446,-60.6499156501,83.8808581831,1484.04194224,1577.68504317,2793.81615094,0.10293507452402467,396.047308144,702.125481535,3847.54477495,292.136501906,-7.02571670909,59.8133027664,506.810529457,539.305247625,1007.33789666,0.11230993489107055,152.030473449,300.585488454,1353.66896612,87.8258647028,8.85057202862,32.8607196308,119.009264701,134.24706328,250.531760787,0.09857030575496349,33.3655873079,85.505981677,338.495321206,51.0463719233,4.12418821302,-5.7178541442,53.1240805504,-18.3815211676,35.7165078033,0.35338849746550305,23.8189078478,48.6665721359,67.4014802933,11.4321562068,0.0668019318723,-0.776747979919,12.3993414633,-2.44834304981,9.87451596203,0.5906900721989109,8.25640398881,11.4720529222,13.9775567212
443,1,train,321.625,164.249075164,38.2153126451,4.18879020479,1.36250000866e-05,0.000225375000157,-3.09583330504e-05,62.5341483694,10.8050992589,29.0343281175,22.4626401768,13.2265354751,-4.99826781266,2.57711099932,6.77386042494,-1.87182926681,1192.91022538,-117.865391809,-542.012935006,1545.91830204,3089.13049557,10363.961206,0.04988664659489801,567.133159066,1167.22037396,11368.4362004,948.018654744,-17.8112397888,-220.173335957,926.098681327,1622.70186068,5595.01860819,0.06756411914488529,412.991284514,943.561683141,6112.5829766,426.827493137,20.5859398576,-104.560708194,346.153078009,524.633312888,1827.11928476,0.08438017964193911,168.733847077,431.680208283,1999.68580054,96.6276500207,17.7202932124,-40.1976609072,87.7171290993,115.570794415,421.418345706,0.08025114998767748,36.9604112642,108.243440955,460.559272607,48.8931481159,-5.97930927501,2.17284210617,80.4021187608,-16.164577123,34.9538082877,0.34382646107941023,29.78761706,47.8258426649,86.6356154395,13.6688290648,-0.695991167933,0.716335580887,14.6393473506,-1.68588710324,9.90713622969,0.5975262055573203,9.31556085405,13.3095387303,15.5902130608
931,0,train,358.291666667,179.512345172,37.6331425347,4.18879020479,-8.98749994063e-05,-0.000111833333518,0.000309666666829,-32.2989218045,86.8987224459,-20.999813081,-8.33154614952,32.6221921726,-29.9653043476,-2.43176171485,9.75283035401,-5.30984450487,1597.04695077,-2197.84989413,629.200361173,6167.09111724,988.435558701,3249.83482466,0.05386673740277994,386.511013019,3452.14309009,7175.31878957,1093.90998264,-1280.76859656,430.901618794,3703.63344218,697.338327388,2156.52225863,0.07438460371706397,322.813437408,2291.46388559,4339.78836045,443.945350311,-441.072062698,176.449284417,1193.46552721,222.692119296,799.968929497,0.09845795778740268,140.415988157,870.812075386,1426.15174347,119.93592353,-100.593265102,28.9626365114,237.973731739,36.7499269566,155.345872466,0.1512759497363474,45.0589454064,170.337302748,297.859279581,77.9545399316,22.2916332055,-23.0582668957,48.9504754953,-9.96415249529,52.6073297448,0.34984110071177316,35.8899316174,41.0331764856,102.589237069,13.3337588241,1.89959129412,-0.748820391995,11.2613492072,-0.426532816418,13.0380345035,0.6816072653071753,10.1336348897,12.6322440381,14.8672636069
849,0,train,230.5,120.704702023,36.2407085562,-1.48075995909e-14,-4.16666666272e-05,3.54999999728e-05,-2.01666664901e-05,-13.8691209019,21.7524069542,19.3077434314,-11.0771589031,13.4238809761,7.5980540633,-9.71140581958,-7.10850457172,-27.9722621696,516.993861167,168.710869218,330.443191695,1941.52275857,1568.34176213,2463.44864124,0.11405838778229153,437.045538575,653.149459178,3831.77026322,474.530022903,158.205540159,316.892444528,1289.85804076,1026.37416182,1753.36339014,0.13939216984595634,366.537587756,521.671703376,2629.54216267,274.038653421,93.1322166972,188.788102512,596.25424947,458.392718606,832.380089124,0.15726344191901687,193.773611265,276.740088665,1232.15929208,86.8117277753,19.3717172174,15.0164284795,136.338269123,52.3154512089,49.5530481426,0.14575011556412448,24.4831770807,80.2393693792,167.980498581,48.8421627774,1.60447897384,-5.29613962785,38.5018910173,-9.98443781769,33.3606482279,0.4795504461011134,25.1694353767,43.0497865857,52.4854800602,13.0276579797,-0.173654024837,-0.890727264693,11.6410350651,-1.90823145173,11.5720155113,0.6871666800203053,9.53101722435,12.839668961,13.8700223708
859,0,train,511.333333333,224.71638228,40.8632047012,4.18879020479,0.00024033333275,1.86666667228e-05,-9.09999997026e-05,98.8830131711,48.2438748135,51.7431756079,23.040771671,19.1254284528,20.6426196186,1.73335430973,1.7178525181,2.65586094292,3802.46925168,1432.47087151,1322.79814357,8325.26096038,8704.14239743,10749.6386596,0.03948125440180242,733.556362062,3563.9478833,18579.8646263,2295.97089001,647.787698678,543.551415144,4434.11306911,4489.56885372,5729.46745221,0.05509873617990983,535.111842726,2212.56812061,9711.87144799,779.999097868,180.292990592,127.53573627,1222.76054131,1225.59062334,1681.08610507,0.07320151139167613,199.268771457,762.382202916,2722.19476987,119.017695242,30.5785739983,24.3596272281,226.570064473,230.845831369,334.061098106,0.08109237917983866,42.244817267,116.457218002,520.946822553,56.8150316839,-9.70194993456,-0.0338982504706,92.8061121011,-43.163445067,75.0952384951,0.29366291090398716,37.8233575355,58.0944733065,128.798551438,14.7320302124,-0.198368015563,-0.268952621072,13.8854951847,-3.28790480777,12.2456793041,0.5867799033025664,9.65501218864,14.7539613191,16.4542311935
644,0,train,240.5,115.750565314,30.8221367353,4.18879020479,0.000148166666586,3.08333333282e-05,3.48333333704e-05,-21.3551071499,19.5822440354,-6.58718795488,-15.3984997947,12.7238133902,-10.9186646673,-5.50369257635,5.30591712296,-3.52515260978,701.630105353,-392.491429621,503.183159655,2089.29752938,1103.74968283,2370.97909076,0.07343503697174351,245.897208965,1567.5096845,3348.49983203,475.052725698,-221.977280536,322.043551719,1266.27356159,651.29238543,1488.49919174,0.09577727537432418,195.896640853,988.593552875,2045.3352853,213.37890324,-98.0535379571,154.875998877,523.205935697,255.336763721,619.574447806,0.09395618609512861,78.6327511791,440.61781835,836.908717213,61.6308318439,-25.2428406806,55.5583511329,154.099998835,66.8761774804,172.65885602,0.07941198234397273,18.6723067978,134.585272042,235.132107859,48.7700287006,15.0081748908,-10.6635990393,38.224384766,-8.75744720994,28.7561518471,0.3600328784304049,23.287552694,27.7812735643,64.6817390554,11.6691979703,0.870433352265,-1.48847582336,9.7314944279,-0.851064754596,9.42144433713,0.6631685162859703,8.51911493738,9.4569431193,12.8460786786
654,0,train,388.333333333,199.856494092,45.4012343615,-4.39093206239e-14,0.000144999999764,-0.000273333332887,-4.16666668612e-05,57.8181398211,108.904483547,63.5061849441,24.3840782491,38.5539366208,8.03409021384,-6.36513485185,21.201487165,6.65246515812,1537.76186265,1157.64015656,279.41055903,9335.80935425,6466.10718737,6298.47592424,0.05463504300474607,794.891525427,1828.04058417,14549.1150315,1141.30656159,694.737898342,114.719472125,5768.02515962,3813.14549891,3813.41942582,0.07041986202100894,618.104596425,1327.2280967,8777.41845391,524.255232238,307.11098417,27.9189713564,1982.16607106,1217.9092736,1300.223592,0.08964596951417712,263.06093049,609.141603189,2934.44236161,105.98431175,125.928050123,18.8265623623,353.192433521,202.37762448,254.580330183,0.045857362423392986,24.8053750925,148.027107632,540.924592729,72.1316339962,-11.9282559102,5.49041346486,60.8892909205,-24.88666696,66.8355691754,0.39780776010165686,37.9118726251,66.6426278222,95.3019936449,16.2634178967,-1.97681518118,0.734916018904,14.1109959813,-3.09738879118,15.0268204835,0.5897089655063557,11.2096883318,15.1826976189,19.0088484108
988,0,train,167.583333333,120.853719005,45.1075326019,-1.27398092076e-14,-5.83333325643e-07,-0.000119249999896,1.59999998463e-05,12.6337019863,37.7281806821,14.6750909099,11.7287197344,54.089217285,15.1401255579,-15.928085436,83.3921340621,48.1806675197,364.016396667,-152.625824307,208.386888584,2170.76717439,1811.00957944,2575.30693953,0.04468975074056735,187.520842494,726.510406482,4196.05926161,368.859364962,-167.948372179,144.642112449,1847.74244624,1498.75148319,2166.86957205,0.057862681530566604,203.360399346,665.576331056,3514.53465285,232.586390607,-114.191721982,86.1582706958,1043.13950358,800.294453169,1189.83050074,0.06492830916582006,124.677904218,420.638986259,1920.23950446,55.0494143793,-39.9544004268,56.792596497,535.611335344,293.014915558,324.714897083,0.014166101113041778,10.505219769,163.29589745,741.574529588,48.5788210326,5.22761541259,-12.8303642427,40.5380833066,-10.0479811631,31.7368146658,0.36903357987133123,22.230097254,38.3849376135,60.2386841375,17.3515063778,0.250609084016,-1.26475018099,14.1497235701,-1.82639983058,13.606302654,0.6643388686430267,11.9095455046,15.2710734894,17.926913608
18,0,train,329.041666667,187.136766644,42.9491398985,-4.18879020479,-0.000239708332995,7.62083331836e-05,0.000198458333512,102.701747168,97.3949574858,80.1764385145,42.1766030136,29.3754255083,27.5589909834,-13.5551344152,-20.0328187124,-9.71634378613,3087.56192555,1727.86607896,856.368613147,4694.85563471,4083.16755831,4429.20818697,0.035905958023160746,330.436449271,2678.35869647,9202.83060148,2211.90971281,1146.79473724,492.768364616,3102.97561624,2576.90393098,2846.50091039,0.04759785802893315,282.112907074,1952.26487534,5927.00845703,924.251047774,472.433144466,179.799908709,1014.44176349,804.253453854,959.4112495,0.06170663660528417,123.233553678,777.782990123,1997.08751696,138.314219853,65.7697105652,20.4067578918,165.291165425,121.870907832,162.99145542,0.10154515919971262,31.3217044341,126.824150702,308.450985561,45.5008037398,-14.53787072,10.9248196096,72.02682284,-31.5260649915,69.6091400643,0.34920092078654125,37.5804657974,41.9378394954,107.618461351,14.031648386,-1.9893254168,-0.0219754563593,13.5704031069,-3.02512263845,15.3470884057,0.5849282708967525,10.5269299645,14.4252511816,17.9969587525
1117,0,train,334.75,151.964448195,38.0998952691,4.18879020479,3.89166660935e-05,9.28333333435e-05,2.30833319328e-05,21.3741226812,39.394249551,37.9693035376,13.1812436876,23.3719844801,12.1190729091,4.54101635426,6.74837780314,-1.97766241063,1008.12437562,-655.90687383,-1566.44756948,4128.0092485,5238.38461127,8760.47269852,0.03520163505521951,437.086580164,1042.86411048,12416.655632,655.656907294,-301.066882834,-790.122254897,2310.97309452,2740.26851254,4665.28434396,0.051753572978559904,340.825552052,705.542474184,6585.54631954,269.896973243,-70.1082640205,-250.940566834,854.053604505,936.101397776,1616.98182375,0.06608335217829192,150.464993352,313.570301812,2276.89710634,58.3300194486,-13.3674186447,-60.4508164898,217.402870386,215.684609416,380.954212798,0.06573917999442863,35.2845285799,84.6674248928,536.735149159,57.5403349444,-7.23983134989,6.88591918685,56.4866131993,-18.9249731863,37.9375000514,0.35085109739264597,25.9983570364,51.8652625462,74.1008286125,15.1547187058,-0.0479021622467,1.10871985747,12.4185078608,-2.83778331512,10.5266687024,0.5344831015524604,8.36811711725,14.0753110101,15.6564671417
179,0,train,360.0,173.043863031,39.4226033552,4.18879020479,-0.000126666666127,8.33333315553e-06,-8.50000010604e-05,18.6925516735,-34.5952599647,-39.375717254,4.33519566471,-9.15465779214,-16.8241583287,0.94173234494,-1.06802172463,-2.99970391214,1420.87366778,1059.26890703,2432.12002586,3284.82086219,4756.62823102,9906.63598565,0.04812338611226977,625.425238467,990.620331439,12996.2849457,858.061775244,403.628917598,1068.86031557,2025.10535707,2591.98549952,5332.79218987,0.06714768194596293,467.574879875,785.003632658,6963.38080965,347.141127397,82.9201505818,297.957276224,743.922348634,850.805084562,1751.02101963,0.08856739058700182,202.169443714,357.252749553,2282.66230239,79.7058366915,18.0398430426,53.337993252,191.534546531,206.783579192,382.506694762,0.09780493418874729,51.0103615628,81.1846905878,521.552025835,67.6712768522,9.122539199,-9.54170441227,66.7252962087,-19.4695175441,38.6472899701,0.3292243981992551,28.1647271447,59.3304119801,85.5487239061,15.1753726563,0.12787081458,-0.452071867668,13.1873020113,-3.06507255179,11.0599286876,0.5662937622733193,8.86545574106,14.9019235385,15.6552240757
1107,0,train,158.791666667,90.0449971077,29.0984562982,4.18879020479,-7.42083333573e-05,-5.77083332804e-05,2.30833333459e-05,14.7713003806,25.3945626369,14.5328789654,7.62000644044,26.7087394733,17.4274644653,1.74062897481,3.90303327497,3.15940176011,357.791270712,110.486004637,104.576275228,1041.77468768,992.799031176,1439.94747086,0.09943825578504052,225.263984584,348.884039725,2265.36540495,299.3570401,86.2066326879,89.8764517394,791.256537254,730.530133401,1077.78798336,0.11193780853619176,189.181201593,289.164031712,1690.05632741,167.082429714,71.9398739182,73.8768177675,430.772644363,400.397861841,577.834473799,0.10386516505879,96.1103492582,154.24153412,925.337664498,54.0378993367,34.3823141514,31.2828850367,130.825414749,125.557351154,189.317466114,0.09419093663192885,28.0347934758,48.5080771939,297.63790953,29.8735578389,-1.83787234407,-4.1170189711,36.0722891981,-9.231036409,24.0991500707,0.42471223563380206,17.4556606962,31.4893651094,41.0999713021,10.5265269189,-0.422581565577,-0.661168321621,9.92624887794,-2.15359539699,8.64568050136,0.595644240502445,6.87158631639,10.690476529,11.5363934529
850,1,train,305.333333333,126.360284123,30.3235417745,4.18879020479,0.000241000000139,-0.000199999999956,-3.90000001161e-05,26.8871214469,52.3215688687,-2.95581356588,8.07556536596,27.2565005187,0.285308016311,1.24983820036,6.93147347756,-1.40849698039,831.477732154,68.1473216315,-499.512746077,2537.09147107,1634.06793321,2592.05082722,0.1098847290559098,464.513445058,1268.82724412,4227.27934126,528.369057519,84.4560649078,-256.917691656,1514.86863132,844.473908579,1389.96566123,0.136364424043264,314.527146039,812.157122926,2306.5190811,200.695156086,57.3416785624,-81.4169246693,627.546367627,297.252841379,488.29148801,0.1434944789150214,123.874031066,329.392100965,863.266879692,50.5641867047,17.4920697329,-17.2196457795,186.685037793,75.0688970585,114.471437165,0.14315991901729858,33.5074422346,84.1571898874,234.056029541,54.9193481509,-7.48513811281,7.29766457586,30.780979352,-10.6046734742,40.6599566199,0.3832835503152457,23.8081678933,40.4357851903,62.1163310393,11.6731472145,-0.537773566753,0.257823678323,8.10112416203,-1.28050468223,10.549270398,0.6292051876636338,7.51605371759,10.8621737701,11.9453142869
377,0,train,224.291666667,115.349961985,30.5170042226,4.18879020479,-7.40416665241e-05,0.00010633333335,-0.00013179166652,-32.069195734,23.9169995597,-13.3769287584,-13.2965296001,19.4036309296,-1.35616575313,-2.7187937933,4.22019087284,-0.730630699706,459.07677437,-47.4730129865,286.88120213,2012.97187645,1303.26062038,2015.40314384,0.09320906765821635,310.155738889,849.768523519,3327.52753226,385.197153586,-34.196136787,220.455972331,1382.73561564,854.60341067,1325.48793424,0.11074656089318136,245.671594567,629.426548039,2218.32256086,180.82790411,-34.0676341818,96.0066506298,625.064491938,381.046209844,578.7781594,0.10552916756469898,104.029246388,294.85464184,985.786667219,45.7204568306,-14.0528875776,26.1467935216,191.018885849,117.724906804,160.178029793,0.07382646458254118,21.7427162982,80.6635154731,294.511140702,46.8282871903,6.10347987945,-6.09776975999,31.615976589,-10.8795011202,36.905698206,0.4202936573781284,23.012794863,37.5830815942,54.7540855281,11.667562812,0.741605803598,-0.989408029848,8.83818359039,-2.26392991537,10.0112578202,0.5470608711244067,7.08595930717,10.4782645555,12.9527803599
367,0,train,325.791666667,166.932914373,42.0448189465,4.18879020479,-0.000102166666425,7.96666664613e-05,1.43333334486e-05,-8.23838798671,22.4970066976,-21.5037715897,-6.95311989479,18.2064694511,-22.7288062706,-3.19233184427,7.11925481111,-7.39407514329,1335.12770793,-1616.61754858,-317.08985151,4406.41422235,2999.14598467,4488.55799881,0.040681304544958656,314.968115884,2172.80104464,7742.33076857,1022.15888776,-1097.38814813,-83.5084091226,2943.21504992,1754.6635392,2739.105148,0.0555282364299374,266.502035797,1638.58032975,4799.39672014,481.779446973,-476.50547408,13.4034613697,1173.9983136,596.741593111,977.157443548,0.06487088403789686,115.673630359,734.125239568,1783.13633419,156.628815244,-143.468058856,15.4967995535,304.981113431,115.167486017,196.966205013,0.07397319631445548,31.7893787956,197.044897308,429.741857584,67.9351828125,24.9853192546,-9.48885574997,50.8138624689,-14.5304589066,48.183869092,0.326714258155881,30.0132739944,45.0556545101,91.8639858689,14.3117749792,3.13809543712,-0.798554856818,12.7629641342,-1.38640003951,14.9700798331,0.5803392693450329,10.2237544773,14.2042065081,17.6168579611
522,0,train,295.666666667,138.142133724,30.8778726622,4.18879020479,6.86666665137e-05,0.000113000000419,5.99999999651e-05,-52.4717800533,17.8786034695,-47.0739976981,-15.8518439713,-3.05236217449,-21.9587071327,-2.74588441764,-1.34362016222,-3.52803932088,1310.61986235,-1166.2615939,52.6915843139,2790.32914868,747.783338765,1827.79152897,0.14426846740157545,527.36809252,1745.90911569,3655.46333179,917.137521895,-702.611728356,77.9514490861,1738.45880261,465.924726574,1134.43500463,0.16841567472965743,381.502551946,1143.28504285,2265.24373434,366.940128712,-256.121283791,29.2495345172,654.271154243,192.267253188,454.819059261,0.18451723628657682,159.33280705,453.185755689,863.511779477,86.7824094143,-66.1950319494,3.83238319576,170.132436793,50.0184421789,105.770541538,0.16734297236963677,37.2095959394,103.120497092,222.355294713,49.0822344078,16.0994562956,-3.5046781123,41.3751276266,-8.50376266495,47.6847716893,0.4207516194701566,27.5617053771,45.0745476757,65.5058806709,11.0163156767,1.51722846903,-0.148852632783,8.93291331513,-0.852846552919,10.9286436704,0.6596194470037788,7.97137304038,10.8216936377,12.0848059841
